,ts,x,y,erros,psierros,vel,steers
743,18.6,-0.0008,9.0077,-21.6665,-1.5538,0.9584,-0.3491
744,18.625,-0.0013,9.0316,0.08,0.035,0.9546,0.0434
745,18.65,-0.0018,9.0554,77.86,1.5358,0.9537,0.3491
746,18.675,-0.0025,9.0792,0.08,0.035,0.9537,0.0434
747,18.7,-0.003,9.1031,77.86,1.5358,0.9544,0.3491
748,18.725,-0.0033,9.1271,0.08,0.035,0.9592,0.0434
749,18.75,-0.0032,9.151,77.86,1.5358,0.9582,0.3491
750,18.775,-0.0029,9.175,0.0726,0.0435,0.9577,0.0511
751,18.8,-0.0026,9.1988,61.9077,1.5273,0.9539,0.3491
752,18.825,-0.002,9.2226,-0.0338,-0.035,0.9528,-0.0386
753,18.85,-0.0014,9.2464,-0.0263,-0.017,0.9524,-0.0198
754,18.875,-0.0004,9.2702,0.0142,0.026,0.9523,0.0275
755,18.9,0.0004,9.2941,0.0024,0.026,0.9558,0.0263
756,18.925,0.0011,9.318,-0.0055,0.026,0.9568,0.0254
757,18.95,0.0018,9.3419,-0.0094,0.026,0.9547,0.025
758,18.975,0.0027,9.3657,-0.0133,0.026,0.9541,0.0246
759,19.0,0.0036,9.3895,102.2294,1.5448,0.9543,0.3491
760,19.025,0.0044,9.4134,-0.1147,-0.0581,0.9558,-0.0701
761,19.05,0.0049,9.4374,-0.0761,-0.0175,0.9581,-0.0255
762,19.075,0.0062,9.4612,-0.1312,-0.0641,0.9554,-0.0778
763,19.1,0.0074,9.485,-0.1034,-0.029,0.9537,-0.0399
764,19.125,0.0085,9.5087,-0.0642,0.009,0.9478,0.0022
765,19.15,0.0091,9.5324,-0.1034,-0.029,0.9476,-0.0399
766,19.175,0.0095,9.5561,-0.1141,-0.0455,0.9495,-0.0576
767,19.2,0.0098,9.5799,-0.1178,-0.0521,0.9517,-0.0644
768,19.225,0.01,9.6038,-0.1139,-0.0521,0.9565,-0.064
769,19.25,0.0101,9.6277,-0.0928,-0.035,0.9555,-0.0447
770,19.275,0.0098,9.6515,-0.0759,-0.029,0.9526,-0.037
